0,5,16,27,38,49,60,71,82,93,104,115,126,137,148,159,170,181,192,203,214,225,236,247,258,269,280,291,302,313,324,335,346,357,368,379,390,401,412,423,434,445,456,467,478,489,500,511,522,533,544,555,566,577,588,599,610,621,632,643,654,665,676,687,698,709,720,731,742,753,764,775,786,797,808,819,830,841,852,863,874,885,896,907,918,929,940,951,962,973,984,995,1006,1017,1028,1039,1050,1061,1072,1083,1094,1105
25.0,23.592885547715426,22.227022182443402,22.79548086256388,21.786987935905813,21.865024512668857,18.75248135001546,17.996637937634606,19.27544594653386,20.345366224923463,20.774808185272217,20.06768607805191,18.611112932244026,18.263475691918252,18.839606860017156,18.070332359131015,19.217116717444743,16.24337047434343,16.902788922365488,17.41560881704121,15.952470100690148,14.48179995433361,12.955658973518098,12.193598198104592,11.827268001745097,12.327668792189996,12.162943973894693,18.066091366785827,21.8153454430051,21.868296251524267,20.986701341127333,20.192992450623837,17.57947993796281,17.401408137328417,18.547506626490772,19.92048873694985,20.011644280434254,19.00011969809628,17.17168737750788,17.809336442435857,17.33681792704016,17.749108514629146,17.758239857754532,15.059406418401977,16.381340767604343,16.033732202659387,15.02453736693333,12.943140500532762,12.595030637524417,10.48153194007341,11.00478584452853,11.711449685477419,12.194482678368102,21.96196472243173,24.572948604340663,23.98952977760632,23.65682284433249,21.338540244928524,19.917539675873442,20.17878563304861,21.433571650557496,22.439596202725728,22.105534851096046,21.270568923992816,19.20451083072112,20.631964355953187,19.45456575560001,20.7471527860107,19.036432437540505,17.821370468173406,18.956034953558536,18.287613741069936,17.028880484600414,14.781776363673712,14.633799663413683,13.04529162131909,13.444262306914483,14.307109948112227,16.34465764741617,23.91431362028229,25.059503279364524,24.243989396581817,24.23542825597577,21.070828176586986,20.28236313054859,21.144348860722978,22.218962984015377,23.048355106965197,22.07642868098482,21.39125624272991,20.13544042409194,21.311134195751436,19.82257503400835,21.577411765505275,18.78234885842624,18.61797673956032,19.51338678919475,18.610697339843455,16.903560781135837,14.855052158491674,14.747272988909835,13.55763627174546
21.0,18.71006475922821,17.083896837355258,15.233612588923885,13.211107261266546,13.466956810617932,13.047662355241725,15.891309740456109,19.20070126129601,19.438939964919,17.286006724138367,16.5752562877645,15.10647922154726,18.571187979899605,19.390691581650284,19.282635621314178,18.6236511534963,16.79493348509287,15.380398586318018,15.463448646762938,16.627006825189255,20.6530475944954,21.760562018878318,20.39942545561268,19.088479745645817,17.987570732999984,19.264068779195874,21.938565855994607,19.306001435919875,18.352827646813537,16.30961524089924,14.346136816086528,14.72926727212451,14.451019378427645,17.704098369335867,20.49411139308381,20.433900032808115,18.242371264639633,17.77510042007208,16.54036450886116,20.04520273325913,20.865027370188574,22.439172557297578,21.90277107526353,19.758636319686573,18.7279951932467,18.709435774691233,20.368093031192984,24.10412163471611,25.16836745867728,23.500987123847555,22.363888279570403,21.012986619343074,22.95335629874171,25.039613635473287,25.881104782562034,27.22292501927454,24.742884163270205,22.99044772974328,23.493867765842044,23.23579611366131,26.907901505230257,29.382314946776017,29.01086002317394,26.96893680443918,26.42661368115508,25.663974050165592,29.222077776076787,26.91619854994056,18.813777391675217,17.487342975673226,15.507608557317957,14.743064355097886,14.582802234542072,16.584938497839744,20.164210651852045,21.07943277623239,19.2926360271548,18.231149219972743,16.845185998427212,19.353461261311168,21.15428558794649,23.991625696305398,25.92405947256384,23.61930721729151,21.61411309437158,22.27721164805702,22.24869171749185,26.04541465657576,28.153733523463693,27.56500800653064,25.552384487126744,25.119590459691,24.719287480467756,28.12583597795731,25.519715331737586,20.94330747663662,19.714296145082614,17.785441962812733,17.194736434466826,16.866611829125027,20.05705810065553
19.0,20.16885185067824,20.102254520901663,18.542561213155878,17.572890369344197,16.680473588389102,16.108005423461755,12.979039019904011,9.967183064877641,7.499810240894679,5.513093261806256,4.508047274051887,3.348304909697186,2.922807399031108,4.592437298487492,6.16450856851225,2.9465305114855127,3.4526212574792225,3.9145474817244756,14.71448185360828,14.303377058308232,13.940444501544356,12.678557641786595,12.135375295304513,10.154927725661517,7.283215398694346,4.327646797238259,2.1248778807308764,0.4292990048970644,-0.5231137352683248,-1.1768714681906984,-1.3101482736564085,1.4417242989989347,-0.09929165122822248,-1.6581823270123381,-0.7343988579238425,5.501704393831233,17.435111976291836,15.539218219317263,14.437858556366981,13.605033217417887,13.22648158063096,9.994832320854826,7.193834958429466,4.685648237952659,2.5726067452429895,1.4517649694519257,0.21289854713532463,-0.029362717753761647,1.130242086659564,3.1847648845114023,-0.2139440042035039,0.06595458046051905,0.6645947710397735,15.539592651781277,17.584804609012977,17.333626891991813,16.070792792923,15.426286523271465,13.69280072679275,10.91282337948202,7.725694783716108,5.585012210505258,3.737822995593321,2.7410449577915945,2.0211498618595165,1.8107506581118287,4.525496047212073,3.5100760313235613,1.5545481446032452,2.730458340404648,6.71225345100083,19.963252832553422,17.94586595495275,17.321049097993054,16.16008721907448,15.846124602430024,12.915562193236486,9.987066773515163,7.516855112375836,5.186541340450319,4.123749373554574,2.835127513449308,2.660471694104796,3.173154695463154,5.71960161611475,2.6739250884202277,2.42473886029034,2.860929965464649,16.71917336891488,20.12355288741287,19.489126707052066,18.319276294317667,17.59422399251571,16.237406607245145,13.377704772849327,10.159187565168832,8.079731651009638,5.931412046575527,5.187845726953977,4.25080924868152,2.9169241795552283
23.0,25.004784838068026,26.920376875548328,26.40184167334288,25.024703285350796,22.963602983935786,23.417820674269446,21.022734317365867,18.88431774951234,16.621119968842457,15.333785554788903,13.138170924664706,9.905514684327905,5.5031775393615785,6.337298277054012,19.903859187566983,21.381128636177415,19.433444437837345,19.324700415756595,17.293917018468473,16.701739254076813,14.381354513418184,12.467253993814836,9.71292435986371,8.976743194488721,5.795681100652714,2.0052157900851535,-1.121623283684242,14.758686243185593,27.460103918397692,26.798592936540924,25.70892591421143,23.329280252897956,23.967610126866774,21.212369022004555,19.28084169324065,16.78789572871318,15.79210351013374,13.420038180933641,10.08385726294813,5.727060132295529,8.072222634782497,24.64919569447099,25.384899001010837,23.218365191256737,23.05722850390492,21.52029746140579,20.465408941966636,18.044628470220648,16.316716151909795,13.507077590039444,12.563857805725206,9.635263198169737,5.643105813150681,2.8470168676856957,18.333607628447112,26.64986291666728,25.796878633512808,25.185404314236365,22.62069952781005,23.24908051525059,20.16196103986337,18.659488069717874,15.763911891537484,15.16047616403323,12.49866938654065,9.088258317536486,4.7131808942766895,8.399803776117542,23.334379897823283,23.453936789373774,21.400957831002664,20.837612629712304,19.932907705760954,18.453494403647632,16.066669580169226,14.29909937764242,11.844683237446452,10.52490872364997,7.506244776329254,3.4941623574543925,1.3210323692108261,12.948068489793059,17.20438250932243,16.07634348605857,15.715232459586003,13.152983559346467,13.374729819770273,10.571954291717367,9.056833240916237,6.074689853592866,5.50538755968978,2.709296467384592,-0.7167297607764027,-4.741290913728335,3.94030088538193,27.320428409430164,27.178788111481882,25.324929928945494,24.239402371174428,23.944431549187357,21.410275040257115
25.0,21.246999513415467,15.309863478208362,13.070038346432394,8.227972466460162,5.364550204370285,4.174107701647444,3.748383016448461,5.2045853354378435,5.693833556905416,5.166395358131711,4.63310944178539,4.7791342936718095,4.606497512190515,4.310470190044985,23.954563040150635,24.745450515889353,21.14256789468939,16.334760897989092,15.543484114936945,13.931828098095515,14.767545016800744,16.257417055817292,15.959597750314597,15.339441790157885,15.209807134963533,15.35295235258809,12.955569399321801,17.861247641045793,21.407385485202298,18.879166545450634,13.90964804545051,11.444552074863939,10.316518806408514,10.036112617997883,11.545637277912766,11.938574863917227,11.358583592534348,10.88250770867175,10.988665327823973,10.533918684859017,9.956231236250712,20.32272915531671,19.320342003746585,15.452635668964714,10.744306421023511,10.170921070866058,8.7132317080559,9.738195374706265,10.973126056217616,10.765025424209592,9.962746159026878,10.049376739954726,10.181555180622126,7.377663659328498,21.142890106315008,28.009045647209817,25.314195444710396,20.197610899415253,18.06383953360101,16.968926284170237,16.88851385008048,18.467468293919353,18.488744112432546,18.22451661864973,17.654762876823725,17.807988167501662,16.882170641082887,16.732079917003222,22.740039510971293,21.276815754511073,17.408417837106402,12.766288586535026,12.218400995867285,10.895459388088137,12.23116730244675,13.22745897912862,12.78406209848227,11.880968133890256,12.40241680046662,12.445899045498663,9.507060254927758,19.263125864772064,22.04783833175074,18.968458389607953,14.22172376123776,12.015149637766125,11.093679676671627,11.007565261949125,12.859465136338258,12.589039168318388,12.324119134671335,11.794925440442515,11.914972626749659,10.612173204118548,12.421602899717982,21.139472112321748,19.141523871165695,14.927397783854772,11.001330908501478,10.246663146553914,8.863811026141763
34.0,34.56239334823833,34.78619534576626,33.47005699517468,31.12611916838213,32.50581681289128,33.92810750433965,34.708187499876075,31.93527199748014,29.45815991220077,31.014025027985333,29.831132756225355,28.28832247474,29.229979174710323,30.77882203328466,29.909357325279654,28.944332375183993,28.18102768405199,25.279191041829794,23.83903102567995,23.280403043097785,21.748218363667867,29.29201297276086,32.86082115589482,31.525901886228173,29.32424962438563,31.164868096273494,32.49860660328402,32.99131182740271,29.833444404768372,27.829258360587907,29.516407469602658,27.7131936021566,27.071957653207846,27.79411904241832,29.470849823651342,27.8328373992589,27.251879406307467,26.092376817238684,23.429832871784203,22.191675677657813,21.404849852069905,20.27984833873513,30.171416052937275,32.14899191074922,30.324748227851742,29.068181902670403,30.821227963331694,32.21120585949848,31.976927255276223,28.653843962703867,27.214621579942104,28.875888565594472,26.67023825369739,26.745246143271288,27.3571672818598,28.70620267512581,26.918811989487395,26.7556805082799,25.08731649649498,22.37791626024398,21.407292499634877,20.6144836372276,20.630073956915567,33.16314452546794,34.022454976241,31.694310101729222,31.134985234804496,33.120160878310784,34.612419655366125,33.25790421606371,29.980398509481144,29.593596939013825,30.64232028250359,28.21438083274643,28.84430379420155,29.789601562071766,30.52419160910258,28.61141582024848,28.684916641761205,26.171890420308728,24.23843841731177,23.218498112271455,22.22242101380101,23.132265262815054,31.67945773975135,31.112351556240014,28.59430032062898,29.290204932629422,30.812750134514307,32.22818637705859,29.940695698884497,27.105065586792527,27.6425159520727,27.750457467793055,25.670890241528497,26.443410647994323,27.589020405539486,27.662124213622647,26.129962548286322,25.860484997997258,23.180603590320988
23.0,24.05371355485752,26.677209016721243,24.910692853263495,25.926901502548098,24.005417515497232,22.46923501284748,24.792722306208557,26.243351135355827,25.164396936872027,28.31413518917718,27.80032762573823,27.527885063740015,30.024007735298255,31.208095679799037,33.76474188280644,32.05009746554041,32.00985288996435,33.68058464429824,32.778935675752884,33.389371174097505,31.161454236948703,30.477126502981264,30.32177284954893,31.174325437002704,30.980644823850206,29.875325507998543,31.91272684770928,32.726714537930654,32.79690073666407,33.707721823344265,34.53875781616209,36.21664873838205,36.78025192662601,38.37102866138745,30.239766831752508,24.278087843287892,21.959729038818082,23.366205076165897,21.307790869624384,20.05944855695452,22.427223847105537,23.83625512264265,22.611160440907682,25.87669357014238,25.097388187712454,25.05669217450001,27.736937682811288,28.794645476991718,31.17050129938145,29.367759597221536,29.79084729056558,30.974810304921814,30.487749779625346,30.93906193189101,28.20289439142544,27.803676406688886,28.064836380046472,28.634410360483376,28.403525530776403,27.50516184886419,29.81111464884333,30.080707975840596,30.309249312502537,31.229794301534056,32.10341497706395,33.7709044693147,34.24708833702607,35.81037703003989,30.807966119125915,29.61757414733737,27.153069810762197,28.537870106288374,26.189284275544573,25.342014087974178,27.787222304768875,29.178787087594173,27.682898646647118,31.187595934447017,30.256745807701975,30.333087951225025,33.19657369409833,34.25647920758843,36.196532705194,34.28939911664706,35.20710774262459,36.16668267587686,35.727105801379366,35.91394418793939,33.19512798809443,33.00215508900713,33.382145266019506,33.914516736184915,33.31125031606771,32.894166625574144,34.7835098130472,35.255628605031234,35.67943066977399,36.40721272506039,37.4858559619894,39.031991580352326,40.58450852905247
19.0,20.985120798395258,24.12114055166262,22.36098283934226,22.392621336328762,22.588694220295885,23.75013776965314,21.077348634757318,21.034823785171632,22.169746783237116,22.2938633950536,21.01055497226771,21.804467576417423,24.29974548940254,25.271390720987903,27.14848983679657,27.07418486807516,26.037177238302775,22.6662739976571,23.554443725881665,23.94124709513191,22.700682866954576,22.222956108036215,23.715545144929493,22.759291177229265,21.026440661387852,21.43211640976608,22.916600804035568,21.87798673207095,21.082247466286162,23.477945893447345,25.095700277555082,26.085034987590916,27.34292466264884,27.94461133511153,23.57412858391768,21.262176571833116,17.3726921212112,15.822432554764791,15.746683000131878,15.789089658082009,17.1809112605905,14.579177842491767,14.366723581593472,15.301330615247934,15.730981541523438,14.431385389051202,15.073578542636824,17.53576962660736,18.560719246911294,20.18987909205498,20.2592061988762,19.9409156015817,16.34127124630558,20.53475778532811,21.711438235380143,20.29194084957889,19.867666724513096,21.316283523659877,20.645129589956646,18.637487417434755,18.89331658771698,20.479896979874585,19.592642402496207,18.5329309011939,20.82116311621104,22.750455232116092,23.394183806798665,24.980670242569825,25.450514432347042,21.50096829329062,19.641069869839228,16.6945263854861,15.23899889155943,14.989906542817668,14.769958169739766,16.44184921972127,13.763948265919396,13.64921794931729,14.485842108095511,14.941452090236922,14.082070227874592,13.946867395537936,16.3622874494477,17.84455057592004,19.219373026122568,19.37239195641744,19.691535339047174,15.351294361018518,17.040682025019123,17.897465833096007,16.27027602729595,15.932770237629757,17.226052793774784,16.969014583921506,14.729759439455847,15.127292427266433,16.45650931970379,15.806350715725017,14.75633559501549,16.610260463296754,19.62928523860773
27.0,27.98204018843831,29.83717967736186,31.172277101140953,29.36976077841755,26.43338851080606,26.01512863674746,26.763753478000957,27.373636043523884,27.199100337074583,27.90512114080584,29.764640200175215,32.480851030362246,33.99180155541657,33.29722015119126,25.492324108586015,26.741956085567864,25.59061919510416,23.267046228198076,21.66574971586363,21.892721459063523,23.126916528243576,22.346324856931922,23.226596154830144,24.21235873534522,26.8869329354375,29.12979357671884,29.638880180979136,28.56408162844751,28.416791239578743,29.38834279899359,27.647347501412472,24.756838456649724,24.69360563306581,25.558486460339203,25.835271240174244,25.79359699055692,26.634281151810683,28.37259568660201,31.283983868743213,32.68496379488751,30.869761123617558,21.058889607167398,22.37171636068979,20.848454771465512,18.50321024818402,17.10740917521864,17.514448962949245,18.49666406574478,17.822712373646937,18.833263623577288,19.876764032060805,22.673762537897954,24.869050819441853,25.15576667554382,29.071605027110195,32.77063494954504,33.28432111584033,31.527847702716514,28.73331221573371,28.79873317692862,29.758739957735088,29.64598104375083,30.024714532247344,30.63550710535219,32.73796998686356,35.56185983579121,36.724284626148204,33.975030417920664,23.226651259199947,24.8850956554398,23.198154545865123,20.510010341989144,19.41263005713539,19.98521651336779,20.91154619057596,20.460267951611584,21.28036909496147,22.524269283943394,25.365054229816863,27.252070090526104,27.311494632618206,25.855541426556766,26.732335751251185,26.77077501664474,24.81562315832867,22.13904590204426,22.35933266594111,23.481662947871882,23.03803119129935,23.70036576304483,24.259148621447064,26.756378140231018,29.340202372492058,30.2984144761553,30.623910242001344,30.705843009518503,32.80443860138424,30.978926178005256,28.330501794141536,27.299390463671443,27.79559002178073
